Date,RainTomorrow_prob
2016-11-15,0.21085589
2016-11-16,0.52655786
2016-11-17,0.09178153
2016-11-18,0.12884524
2016-11-19,0.33107176
2016-11-20,0.4877264
2016-11-21,0.14137964
2016-11-22,0.21807772
2016-11-23,0.29714552
2016-11-24,0.33095616
2016-11-25,0.15500756
2016-11-26,0.11183162
2016-11-27,0.5005916
2016-11-28,0.11049428
2016-11-29,0.15648429
2016-11-30,0.09338956
2016-12-01,0.19858949
2016-12-02,0.0455878
2016-12-03,0.057765875
2016-12-04,0.09589801
2016-12-05,0.11698762
2016-12-06,0.10137956
2016-12-07,0.2895088
2016-12-08,0.045522545
2016-12-09,0.27630535
2016-12-10,0.2856954
2016-12-11,0.37297237
2016-12-12,0.6541442
2016-12-13,0.17022312
2016-12-14,0.21431845
2016-12-15,0.24834487
2016-12-16,0.32096702
2016-12-17,0.16252513
2016-12-18,0.3869997
2016-12-19,0.19778258
2016-12-20,0.15356188
2016-12-21,0.114387274
2016-12-22,0.26558912
2016-12-23,0.18458623
2016-12-26,0.07029931
2016-12-28,0.3997704
2016-12-29,0.14038129
2016-12-30,0.4647557
2016-12-31,0.074677765
2016-09-01,0.5286669
2016-09-02,0.28504586
2016-09-03,0.16169262
2016-09-04,0.2679354
2016-09-05,0.14667208
2016-09-06,0.32071114
2016-09-07,0.29650164
2016-09-08,0.16406631
2016-09-09,0.61732
2016-09-10,0.842664
2016-09-11,0.31277213
2016-09-12,0.26833665
2016-09-13,0.19374673
2016-09-15,0.61441284
2016-09-16,0.6720152
2016-09-17,0.19625147
2016-09-18,0.32384032
2016-09-19,0.5595444
2016-09-20,0.4026294
2016-09-21,0.23647547
2016-09-22,0.7765238
2016-09-23,0.52579486
2016-09-24,0.10573037
2016-09-25,0.451315
2016-09-26,0.6860688
2016-09-27,0.85788596
2016-09-28,0.71308064
2016-09-29,0.12280078
2016-09-30,0.4155622
2016-10-02,0.5169836
2016-10-03,0.9072737
2016-10-04,0.44679564
2016-10-05,0.39465037
2016-10-06,0.8625847
2016-10-07,0.29733935
2016-10-08,0.7745485
2016-10-09,0.41240674
2016-10-10,0.28778154
2016-10-11,0.12023782
2016-10-12,0.055261154
2016-10-13,0.32466576
2016-10-14,0.41982672
2016-10-15,0.5219517
2016-10-16,0.55701756
2016-10-17,0.9517724
2016-10-18,0.065402895
2016-10-19,0.32646632
2016-10-20,0.39203534
2016-10-21,0.12610647
2016-10-22,0.037587695
2016-10-23,0.11229994
2016-10-24,0.07566352
2016-10-25,0.4694282
2016-10-26,0.09909457
2016-10-27,0.415997
2016-10-28,0.24658686
2016-10-29,0.4119604
2016-10-30,0.29520705
2016-10-31,0.24542803
2016-11-01,0.07773731
2016-11-04,0.24369274
2016-11-05,0.112075746
2016-11-06,0.54118735
2016-11-07,0.12433674
2016-11-08,0.043390453
2016-11-09,0.07369528
2016-11-10,0.87900037
2016-11-11,0.4502237
2016-11-12,0.3201706
2016-11-13,0.02748219
2016-11-14,0.10065735
2016-11-15,0.12560444
2016-11-16,0.36253628
2016-11-17,0.17470527
2016-11-18,0.1548473
2016-11-19,0.39689645
2016-11-20,0.48011073
2016-11-21,0.029001987
2016-11-22,0.21366717
2016-11-23,0.12513232
2016-11-24,0.06599979
2016-11-25,0.052522816
2016-11-26,0.10187342
2016-11-27,0.29765573
2016-11-28,0.4030628
2016-11-29,0.2228048
2016-11-30,0.19622278
2016-12-01,0.39265645
2016-12-02,0.17317441
2016-12-03,0.47219563
2016-12-04,0.10864344
2016-12-05,0.24028905
2016-12-06,0.25885284
2016-12-07,0.16805442
2016-12-08,0.03968757
2016-12-09,0.14467904
2016-12-10,0.050646763
2016-12-11,0.16355547
2016-12-12,0.8508923
2016-12-13,0.25149307
2016-12-14,0.053809717
2016-12-15,0.091792755
2016-12-16,0.1772273
2016-12-17,0.1518432
2016-12-18,0.31961235
2016-12-19,0.22860432
2016-12-20,0.03774609
2016-12-21,0.10338051
2016-12-22,0.19389534
2016-12-23,0.059016
2016-12-24,0.16023073
2016-12-25,0.13178687
2016-12-26,0.6349241
2016-12-27,0.20273198
2016-12-28,0.16871397
2016-12-29,0.14189582
2016-12-30,0.21367203
2016-12-31,0.41736633
2016-09-01,0.13087708
2016-09-02,0.14011087
2016-09-03,0.11552899
2016-09-04,0.15060413
2016-09-05,0.11434798
2016-09-06,0.1624251
2016-09-07,0.23490632
2016-09-08,0.17159636
2016-09-09,0.108374156
2016-09-10,0.33542162
2016-09-11,0.6191616
2016-09-12,0.1423438
2016-09-13,0.12652975
2016-09-14,0.13153484
2016-09-15,0.0968292
2016-09-17,0.21059024
2016-09-18,0.09439924
2016-09-19,0.38260326
2016-09-20,0.06299091
2016-09-21,0.124485
2016-09-22,0.15197232
2016-09-23,0.48747465
2016-09-24,0.1558205
2016-09-25,0.7039615
2016-09-26,0.24891025
2016-09-27,0.36841062
2016-09-28,0.32663703
2016-09-29,0.040350534
2016-09-30,0.19419107
2016-10-01,0.8607997
2016-10-02,0.1809716
2016-10-03,0.4328132
2016-10-04,0.49215218
2016-10-05,0.14142808
2016-10-06,0.20879821
2016-10-07,0.10375437
2016-10-08,0.8479062
2016-10-11,0.17300263
2016-10-12,0.08097242
2016-10-13,0.09481182
2016-10-14,0.41695166
2016-10-15,0.2910366
2016-10-16,0.04359863
2016-10-17,0.19284537
2016-10-18,0.07944252
2016-10-19,0.15145993
2016-10-20,0.13984735
2016-10-21,0.13272737
2016-10-22,0.121914245
2016-10-23,0.09516049
2016-10-24,0.19860128
2016-10-25,0.051381834
2016-10-26,0.07042269
2016-10-27,0.18345663
2016-10-28,0.11669452
2016-10-29,0.5043704
2016-10-30,0.14391616
2016-10-31,0.31054643
2016-11-01,0.03778012
2016-11-02,0.051336218
2016-11-03,0.08104764
2016-11-04,0.051610317
2016-11-05,0.11762449
2016-11-06,0.08045002
2016-11-07,0.14158832
2016-11-08,0.057596926
2016-11-09,0.11880773
2016-11-10,0.1676239
2016-11-11,0.33656576
2016-11-12,0.17987396
2016-11-13,0.09729801
2016-11-14,0.058585044
2016-11-15,0.064495966
2016-11-16,0.21671478
2016-11-17,0.10801742
2016-11-18,0.1035612
2016-11-19,0.09476582
2016-11-20,0.22422464
2016-11-21,0.14192387
2016-11-22,0.103151314
2016-11-23,0.06691205
2016-11-24,0.04670157
2016-11-25,0.06905376
2016-11-26,0.055797964
2016-11-27,0.05647114
2016-11-28,0.06861833
2016-11-29,0.069847174
2016-11-30,0.097000934
2016-12-01,0.10272162
2016-12-02,0.094977245
2016-12-03,0.30740547
2016-12-04,0.05933934
2016-12-05,0.06724906
2016-12-06,0.16475476
2016-12-07,0.076997414
2016-12-08,0.07225053
2016-12-09,0.10376388
2016-12-10,0.10780138
2016-12-11,0.0768324
2016-12-12,0.56872064
2016-12-13,0.069436595
2016-12-14,0.05430571
2016-12-15,0.07982014
2016-12-16,0.05752922
2016-12-17,0.06463669
2016-12-18,0.16393912
2016-12-19,0.050677
2016-12-20,0.069885366
2016-12-21,0.052765716
2016-12-22,0.07190484
2016-12-23,0.099302754
2016-12-24,0.08616255
2016-12-25,0.05658144
2016-12-26,0.06722165
2016-12-27,0.29537332
2016-12-28,0.28740957
2016-12-29,0.11221747
2016-12-30,0.11492086
2016-12-31,0.06208971
2016-09-01,0.13272305
2016-09-02,0.09011903
2016-09-03,0.07837124
2016-09-04,0.09412282
2016-09-05,0.155664
2016-09-06,0.26876765
2016-09-07,0.58471876
2016-09-08,0.13286053
2016-09-09,0.16609682
2016-09-10,0.2201172
2016-09-11,0.11524352
2016-09-12,0.14179377
2016-09-13,0.12564507
2016-09-14,0.054161098
2016-09-15,0.05320797
2016-09-16,0.09416389
2016-09-17,0.1429607
2016-09-18,0.028879674
2016-09-19,0.24153705
2016-09-20,0.028791565
2016-09-21,0.026507437
2016-09-22,0.27790546
2016-09-23,0.3141434
2016-09-24,0.088478416
2016-09-25,0.44748005
2016-09-26,0.14147303
2016-09-27,0.22795458
2016-09-28,0.07606407
2016-09-29,0.04933267
2016-09-30,0.3382051
2016-10-01,0.3686168
2016-10-02,0.3423012
2016-10-03,0.22194314
2016-10-04,0.41536197
2016-10-05,0.36004344
2016-10-06,0.44000578
2016-10-07,0.1576629
2016-10-08,0.7646248
2016-10-09,0.33152604
2016-10-10,0.10694297
2016-10-11,0.080782935
2016-10-12,0.046298638
2016-10-13,0.2356206
2016-10-14,0.20400561
2016-10-15,0.23545659
2016-10-16,0.0892562
2016-10-17,0.3595894
2016-10-18,0.08783485
2016-10-19,0.13232906
2016-10-20,0.07694246
2016-10-21,0.17505316
2016-10-22,0.1533512
2016-10-23,0.09952323
2016-10-24,0.42479923
2016-10-25,0.065478764
2016-10-26,0.12001259
2016-10-27,0.30497953
2016-10-28,0.20739704
2016-10-29,0.45460817
2016-10-30,0.18587953
2016-10-31,0.09805545
2016-11-01,0.07510565
2016-11-02,0.07784057
2016-11-03,0.19357835
2016-11-04,0.0381365
2016-11-05,0.06452025
2016-11-06,0.10553788
2016-11-07,0.18326712
2016-11-08,0.10285615
2016-11-09,0.079018384
2016-11-10,0.27914816
2016-11-11,0.4332064
2016-11-12,0.26940915
2016-11-13,0.10366302
2016-11-14,0.098663576
2016-11-15,0.058378294
2016-11-16,0.39263022
2016-11-17,0.25923204
2016-11-18,0.11445634
2016-11-19,0.16049549
2016-11-20,0.6270805
2016-11-21,0.16729072
2016-11-22,0.20846215
2016-11-23,0.05678773
2016-11-24,0.05355067
2016-11-25,0.04125654
2016-11-26,0.05611632
2016-11-27,0.06029409
2016-11-28,0.10232264
2016-11-29,0.11200002
2016-11-30,0.16044776
2016-12-01,0.10463588
2016-12-02,0.11779423
2016-12-03,0.3996865
2016-12-04,0.080110304
2016-12-05,0.31098723
2016-12-06,0.26059607
2016-12-07,0.41915593
2016-12-08,0.059380755
2016-12-09,0.10652467
2016-12-10,0.08256875
2016-12-11,0.061363038
2016-12-12,0.4395348
2016-12-13,0.063774176
2016-12-14,0.07414507
2016-12-15,0.060264982
2016-12-16,0.07461826
2016-12-17,0.09026609
2016-12-18,0.29534477
2016-12-19,0.15675133
2016-12-20,0.050114192
2016-12-21,0.05834419
2016-12-22,0.14367715
2016-12-23,0.07749926
2016-12-24,0.08239997
2016-12-25,0.06414522
2016-12-26,0.056735776
2016-12-27,0.2621459
2016-12-28,0.51460963
2016-12-29,0.21483862
2016-12-30,0.10148876
2016-12-31,0.112834476
2016-09-01,0.13425446
2016-09-02,0.115453504
2016-09-03,0.18144578
2016-09-04,0.112687804
2016-09-05,0.16544767
2016-09-06,0.28281608
2016-09-07,0.39188144
2016-09-08,0.09406685
2016-09-09,0.16612002
2016-09-10,0.38574633
2016-09-11,0.19192785
2016-09-12,0.12679096
2016-09-13,0.14687635
2016-09-14,0.076105215
2016-09-15,0.09039846
2016-09-16,0.31569228
2016-09-17,0.10697893
2016-09-18,0.13757306
2016-09-19,0.42370868
2016-09-20,0.08552264
2016-09-21,0.066321276
2016-09-22,0.4092169
2016-09-23,0.36471674
2016-09-24,0.24233516
2016-09-25,0.5802731
2016-09-26,0.23402329
2016-09-27,0.31811586
2016-09-28,0.1929251
2016-09-29,0.11330969
2016-09-30,0.36210105
2016-10-01,0.36003703
2016-10-02,0.18618213
2016-10-03,0.40714845
2016-10-04,0.5252061
2016-10-05,0.16720569
2016-10-06,0.2645433
2016-10-07,0.29133686
2016-10-08,0.7876383
2016-10-09,0.36560112
2016-10-10,0.07101792
2016-10-11,0.057809833
2016-10-12,0.062078726
2016-10-13,0.36629224
2016-10-14,0.43753454
2016-10-15,0.3550282
2016-10-16,0.086684145
2016-10-17,0.097869195
2016-10-18,0.087411605
2016-10-19,0.13881335
2016-10-20,0.09121929
2016-10-21,0.250465
2016-10-22,0.15259197
2016-10-23,0.09882509
2016-10-24,0.22050676
2016-10-25,0.08807364
2016-10-26,0.2616164
2016-10-27,0.14534137
2016-10-28,0.2947505
2016-10-29,0.55523044
2016-10-30,0.1448355
2016-10-31,0.084003896
2016-11-01,0.07193243
2016-11-02,0.106609546
2016-11-03,0.15419027
2016-11-04,0.08478662
2016-11-05,0.11143387
2016-11-06,0.3165481
2016-11-07,0.14296728
2016-11-08,0.1736422
2016-11-09,0.13178632
2016-11-10,0.2751044
2016-11-11,0.3128859
2016-11-12,0.31524953
2016-11-13,0.087837994
2016-11-14,0.12717852
2016-11-15,0.09337622
2016-11-16,0.39659652
2016-11-17,0.33999062
2016-11-18,0.09635887
2016-11-19,0.1880987
2016-11-20,0.6014711
2016-11-21,0.17061132
2016-11-22,0.1768762
2016-11-23,0.057595365
2016-11-24,0.04866188
2016-11-25,0.10102544
2016-11-26,0.08175831
2016-11-27,0.08559178
2016-11-28,0.12978172
2016-11-29,0.18106996
2016-11-30,0.12689716
2016-12-01,0.11515666
2016-12-02,0.1610783
2016-12-03,0.4576822
2016-12-04,0.25482547
2016-12-05,0.16235591
2016-12-06,0.28660277
2016-12-07,0.38900378
2016-12-08,0.093228504
2016-12-09,0.098501794
2016-12-10,0.0879342
2016-12-11,0.11989966
2016-12-12,0.4946379
2016-12-13,0.3038753
2016-12-14,0.082673654
2016-12-15,0.07471518
2016-12-16,0.10916065
2016-12-17,0.11118036
2016-12-18,0.40736586
2016-12-19,0.116858095
2016-12-20,0.07496925
2016-12-21,0.071484245
2016-12-22,0.2409161
2016-12-23,0.044823796
2016-12-24,0.110420965
2016-12-25,0.05811477
2016-12-26,0.07176077
2016-12-27,0.20575903
2016-12-28,0.19433026
2016-12-29,0.10392709
2016-12-30,0.33103532
2016-12-31,0.084125236
2016-09-01,0.8137315
2016-09-02,0.1619481
2016-09-03,0.16875078
2016-09-04,0.09308268
2016-09-05,0.1061671
2016-09-06,0.051399354
2016-09-07,0.35058358
2016-09-08,0.2599921
2016-09-09,0.10039506
2016-09-10,0.08887269
2016-09-11,0.5301236
2016-09-12,0.33135968
2016-09-13,0.25387314
2016-09-14,0.24653973
2016-09-15,0.051032063
2016-09-16,0.270987
2016-09-17,0.05272774
2016-09-18,0.064475164
2016-09-19,0.30418417
2016-09-20,0.53545034
2016-09-21,0.15173256
2016-09-22,0.21317416
2016-09-23,0.17304455
2016-09-24,0.11405864
2016-09-25,0.13564876
2016-09-26,0.029022312
2016-09-27,0.18427575
2016-09-28,0.1218447
2016-09-29,0.08315102
2016-09-30,0.17498064
2016-10-01,0.29189616
2016-10-02,0.20980705
2016-10-03,0.14790784
2016-10-04,0.1744341
2016-10-05,0.037486445
2016-10-06,0.18943425
2016-10-07,0.10361338
2016-10-08,0.1343254
2016-10-09,0.16448106
2016-10-10,0.045565512
2016-10-11,0.03023511
2016-10-12,0.09700779
2016-10-13,0.09176536
2016-10-14,0.1538086
2016-10-15,0.09064514
2016-10-16,0.3136031
2016-10-17,0.17017645
2016-10-18,0.029083157
2016-10-19,0.08797412
2016-10-20,0.15786596
2016-10-21,0.045402266
2016-10-22,0.14351843
2016-10-23,0.08778546
2016-10-24,0.033945803
2016-10-25,0.04604388
2016-10-26,0.04446347
2016-10-27,0.09680374
2016-10-28,0.1000294
2016-10-29,0.3313681
2016-10-30,0.04873414
2016-10-31,0.025164496
2016-11-01,0.038645692
2016-11-02,0.059592232
2016-11-03,0.08746396
2016-11-04,0.1434737
2016-11-05,0.044100247
2016-11-06,0.069583975
2016-11-07,0.044713426
2016-11-08,0.05466836
2016-11-09,0.06020133
2016-11-10,0.19739224
2016-11-11,0.13222069
2016-11-12,0.1498261
2016-11-13,0.04895343
2016-11-14,0.08295669
2016-11-15,0.10230519
2016-11-16,0.11192822
2016-11-17,0.25650966
2016-11-18,0.046969112
2016-11-19,0.11357542
2016-11-20,0.12521484
2016-11-21,0.11534645
2016-11-22,0.07813714
2016-11-23,0.12222183
2016-11-24,0.098731026
2016-11-25,0.070917
2016-11-26,0.052770734
2016-11-27,0.08502138
2016-11-28,0.045661405
2016-11-29,0.18896687
2016-11-30,0.042222783
2016-12-01,0.3439646
2016-12-02,0.09700779
2016-12-03,0.123775266
2016-12-04,0.19505037
2016-12-05,0.030373624
2016-12-06,0.08890938
2016-12-07,0.30252257
2016-12-08,0.0643236
2016-12-10,0.19415158
2016-12-11,0.04947957
2016-12-12,0.61013925
2016-12-13,0.52349323
2016-12-14,0.14857079
2016-12-15,0.04547125
2016-12-16,0.21279521
2016-12-17,0.105604745
2016-12-18,0.10373178
2016-12-19,0.048376657
2016-12-20,0.0442399
2016-12-21,0.060668822
2016-12-22,0.05970126
2016-12-23,0.077436045
2016-12-24,0.22902326
2016-12-25,0.19254771
2016-12-26,0.07282642
2016-12-27,0.2786319
2016-12-28,0.25794998
2016-12-29,0.11946589
2016-12-30,0.05592865
2016-12-31,0.18961738
2016-09-01,0.56180334
2016-09-02,0.8395972
2016-09-03,0.4177492
2016-09-04,0.28322306
2016-09-05,0.20296729
2016-09-06,0.33503708
2016-09-07,0.5250461
2016-09-08,0.533318
2016-09-09,0.51519144
2016-09-10,0.5941046
2016-09-11,0.50065476
2016-09-12,0.655332
2016-09-13,0.5431239
2016-09-15,0.1782079
2016-09-16,0.26665667
2016-09-17,0.2132666
2016-09-18,0.33654395
2016-09-19,0.7071698
2016-09-20,0.18589038
2016-09-21,0.17382218
2016-09-22,0.5602128
2016-09-23,0.66035
2016-09-24,0.3565324
2016-09-25,0.5625552
2016-09-26,0.67254543
2016-09-27,0.7064816
2016-09-28,0.8187315
2016-09-29,0.20144372
2016-09-30,0.7646383
2016-10-02,0.55814344
2016-10-03,0.928845
2016-10-04,0.64962155
2016-10-05,0.32788965
2016-10-06,0.90547204
2016-10-07,0.21804854
2016-10-08,0.45756212
2016-10-09,0.60660106
2016-10-10,0.34902024
2016-10-11,0.39474332
2016-10-12,0.1063091
2016-10-13,0.30583456
2016-10-14,0.71568424
2016-10-15,0.7166333
2016-10-16,0.3061169
2016-10-17,0.4189265
2016-10-18,0.070954286
2016-10-19,0.44413605
2016-10-20,0.5650961
2016-10-21,0.21984836
2016-10-22,0.3602146
2016-10-23,0.14055976
2016-10-24,0.31586424
2016-10-25,0.7745357
2016-10-26,0.1372292
2016-10-27,0.45099276
2016-10-28,0.23167488
2016-10-29,0.78036094
2016-10-30,0.20552753
2016-11-02,0.27329895
2016-11-03,0.39678073
2016-11-04,0.475124
2016-11-05,0.16974775
2016-11-06,0.5594821
2016-11-07,0.29074264
2016-11-08,0.24998003
2016-11-09,0.1652147
2016-11-10,0.27016813
2016-11-11,0.46239606
2016-11-12,0.4437038
2016-11-13,0.16730958
2016-11-14,0.05786202
2016-11-15,0.28539005
2016-11-16,0.49341106
2016-11-17,0.11258421
2016-11-18,0.2645058
2016-11-19,0.25482532
2016-11-20,0.30078265
2016-11-21,0.15514237
2016-11-22,0.18048456
2016-11-23,0.22515327
2016-11-24,0.3456322
2016-11-25,0.11607371
2016-11-27,0.44393903
2016-11-28,0.14539757
2016-11-29,0.123100415
2016-11-30,0.2034397
2016-12-01,0.08222438
2016-12-02,0.116681784
2016-12-03,0.17609374
2016-12-04,0.085565604
2016-12-05,0.33037165
2016-12-06,0.43610868
2016-12-07,0.19489074
2016-12-08,0.059945032
2016-12-09,0.1592786
2016-12-10,0.07911159
2016-12-11,0.2945206
2016-12-12,0.8726526
2016-12-13,0.22201036
2016-12-14,0.25818017
2016-12-15,0.11269708
2016-12-16,0.3566767
2016-12-17,0.27299112
2016-12-18,0.35092476
2016-12-19,0.2475493
2016-12-20,0.19334649
2016-12-21,0.059454624
2016-12-22,0.47474322
2016-12-23,0.13683303
2016-12-24,0.28782853
2016-12-25,0.12776695
2016-12-26,0.09239668
2016-12-27,0.52212685
2016-12-28,0.24056871
2016-12-29,0.104978465
2016-12-30,0.38107684
2016-12-31,0.62127227
2016-09-01,0.5205821
2016-09-02,0.13648446
2016-09-03,0.5480949
2016-09-04,0.21342476
2016-09-05,0.05864656
2016-09-06,0.08122971
2016-09-07,0.12230234
2016-09-08,0.09527653
2016-09-09,0.22373486
2016-09-10,0.6135073
2016-09-11,0.16859446
2016-09-12,0.078063615
2016-09-13,0.08046932
2016-09-14,0.3110985
2016-09-15,0.81161654
2016-09-16,0.31400266
2016-09-17,0.21017228
2016-09-18,0.7521256
2016-09-19,0.66419035
2016-09-20,0.098045155
2016-09-21,0.24527635
2016-09-22,0.22032784
2016-09-23,0.24557321
2016-09-24,0.30347374
2016-09-25,0.09957556
2016-09-26,0.04194219
2016-09-27,0.2201266
2016-09-28,0.19118617
2016-09-29,0.6367194
2016-09-30,0.91696596
2016-10-01,0.37183803
2016-10-02,0.14927404
2016-10-03,0.51604444
2016-10-04,0.24528208
2016-10-05,0.2108469
2016-10-06,0.121226594
2016-10-07,0.455892
2016-10-08,0.057613052
2016-10-09,0.07410884
2016-10-10,0.48557526
2016-10-11,0.1501328
2016-10-12,0.21392687
2016-10-13,0.06684132
2016-10-14,0.12847494
2016-10-15,0.090003006
2016-10-16,0.37357223
2016-10-17,0.23633143
2016-10-18,0.1823935
2016-10-19,0.12581123
2016-10-20,0.058174692
2016-10-21,0.7301919
2016-10-22,0.7419478
2016-10-23,0.2992475
2016-10-24,0.44495317
2016-10-25,0.04208536
2016-10-26,0.29715234
2016-10-27,0.17848118
2016-10-28,0.072590336
2016-10-29,0.08444854
2016-10-30,0.106494874
2016-10-31,0.11243168
2016-11-01,0.39577594
2016-11-02,0.1374665
2016-11-03,0.17059398
2016-11-04,0.09460399
2016-11-05,0.29555997
2016-11-06,0.15663846
2016-11-07,0.302822
2016-11-08,0.288465
2016-11-09,0.10977868
2016-11-10,0.14341877
2016-11-11,0.17104553
2016-11-12,0.35976702
2016-11-13,0.78815824
2016-11-14,0.5975175
2016-11-15,0.256238
2016-11-16,0.47589463
2016-11-17,0.05248998
2016-11-18,0.04863876
2016-11-19,0.06591675
2016-11-20,0.04934034
2016-11-21,0.06552847
2016-11-22,0.26355568
2016-11-23,0.7206052
2016-11-24,0.12659554
2016-11-25,0.14744925
2016-11-26,0.10620299
2016-11-27,0.10347383
2016-11-28,0.055989172
2016-11-29,0.3431763
2016-11-30,0.3174354
2016-12-01,0.23174708
2016-12-02,0.063355364
2016-12-03,0.08156043
2016-12-04,0.10260534
2016-12-05,0.16167527
2016-12-06,0.16970156
2016-12-07,0.12272761
2016-12-08,0.19004628
2016-12-09,0.14867786
2016-12-10,0.19452165
2016-12-11,0.38145363
2016-12-12,0.080472104
2016-12-13,0.06959261
2016-12-14,0.3275875
2016-12-15,0.040688526
2016-12-16,0.04756555
2016-12-17,0.2127607
2016-12-18,0.13455822
2016-12-19,0.10304126
2016-12-20,0.14003119
2016-12-21,0.12576947
2016-12-22,0.1371141
2016-12-23,0.19025975
2016-12-24,0.05962812
2016-12-25,0.123807415
2016-12-26,0.3877527
2016-12-27,0.059735723
2016-12-28,0.74786854
2016-12-29,0.682634
2016-12-30,0.31536138
2016-12-31,0.14279537
2016-09-01,0.19292824
2016-09-02,0.07692347
2016-09-03,0.23491469
2016-09-04,0.22720966
2016-09-05,0.34482586
2016-09-06,0.3203726
2016-09-07,0.11364444
2016-09-08,0.22208613
2016-09-09,0.3218883
2016-09-10,0.55572176
2016-09-11,0.26838672
2016-09-12,0.11589669
2016-09-13,0.1265834
2016-09-14,0.11288509
2016-09-15,0.9057542
2016-09-16,0.28449672
2016-09-17,0.24311936
2016-09-18,0.7013979
2016-09-19,0.14631972
2016-09-20,0.1885189
2016-09-21,0.16915941
2016-09-22,0.20636609
2016-09-23,0.18559834
2016-09-24,0.19192496
2016-09-25,0.3229026
2016-09-26,0.044812314
2016-09-27,0.08735765
2016-09-28,0.4356014
2016-09-29,0.58859587
2016-09-30,0.5331742
2016-10-01,0.55440265
2016-10-02,0.11611656
2016-10-03,0.69559795
2016-10-04,0.4890996
2016-10-05,0.33475575
2016-10-06,0.14682187
2016-10-07,0.13816221
2016-10-08,0.09666238
2016-10-09,0.3725599
2016-10-10,0.525778
2016-10-11,0.088138595
2016-10-12,0.56938845
2016-10-13,0.039793964
2016-10-14,0.08876329
2016-10-15,0.1100712
2016-10-16,0.8109941
2016-10-17,0.28018665
2016-10-18,0.46563673
2016-10-19,0.051079307
2016-10-20,0.17173676
2016-10-21,0.91973543
2016-10-22,0.095705695
2016-10-23,0.07794842
2016-10-24,0.11950597
2016-10-25,0.14807303
2016-10-26,0.59570557
2016-10-27,0.12918542
2016-10-28,0.17032902
2016-10-29,0.040471017
2016-10-30,0.4313098
2016-10-31,0.097466834
2016-11-01,0.41473362
2016-11-02,0.48398745
2016-11-03,0.49013153
2016-11-04,0.32032755
2016-11-05,0.10151041
2016-11-06,0.09428626
2016-11-07,0.48958927
2016-11-08,0.14500852
2016-11-09,0.047111027
2016-11-10,0.2172149
2016-11-11,0.114790715
2016-11-12,0.06723623
2016-11-13,0.8070576
2016-11-14,0.18117468
2016-11-15,0.19390883
2016-11-16,0.08546701
2016-11-17,0.13194975
2016-11-18,0.024731752
2016-11-19,0.059034117
2016-11-20,0.060523212
2016-11-21,0.2653796
2016-11-22,0.24061194
2016-11-23,0.383178
2016-11-24,0.044781037
2016-11-25,0.19145146
2016-11-26,0.12517206
2016-11-27,0.07080298
2016-11-28,0.12042742
2016-11-29,0.09696755
2016-11-30,0.108335026
2016-12-01,0.075121336
2016-12-02,0.16128057
2016-12-03,0.17360842
2016-12-04,0.13886473
2016-12-05,0.20328331
2016-12-06,0.055960275
2016-12-07,0.14309798
2016-12-08,0.82900786
2016-12-09,0.09810636
2016-12-10,0.0909527
2016-12-11,0.035027187
2016-12-12,0.14750959
2016-12-13,0.15844177
2016-12-14,0.24861078
2016-12-15,0.013974535
2016-12-16,0.17766476
2016-12-17,0.22446665
2016-12-18,0.014958654
2016-12-19,0.20124531
2016-12-20,0.24588256
2016-12-21,0.015500722
2016-12-22,0.09755227
2016-12-23,0.094951674
2016-12-24,0.064782284
2016-12-25,0.08281047
2016-12-26,0.23956327
2016-12-27,0.19202709
2016-12-28,0.510809
2016-12-29,0.33729124
2016-12-30,0.88701874
2016-12-31,0.09148153
2016-09-01,0.12493847
2016-09-02,0.61138624
2016-09-03,0.11008888
2016-09-04,0.15558961
2016-09-05,0.024602562
2016-09-06,0.03412962
2016-09-07,0.10166563
2016-09-08,0.058456652
2016-09-09,0.19558768
2016-09-10,0.10325147
2016-09-11,0.08595285
2016-09-12,0.040866878
2016-09-13,0.04822111
2016-09-14,0.2722094
2016-09-15,0.21647869
2016-09-16,0.060328018
2016-09-17,0.2943709
2016-09-18,0.16407007
2016-09-19,0.102570064
2016-09-20,0.15778069
2016-09-21,0.06922612
2016-09-22,0.12813523
2016-09-23,0.08256823
2016-09-24,0.4277183
2016-09-25,0.13093878
2016-09-26,0.065659925
2016-09-27,0.16241905
2016-09-28,0.22788472
2016-09-29,0.166829
2016-09-30,0.0419793
2016-10-01,0.06107245
2016-10-02,0.031322666
2016-10-03,0.346627
2016-10-04,0.11921139
2016-10-05,0.12231595
2016-10-06,0.047946054
2016-10-07,0.071670584
2016-10-08,0.10456817
2016-10-09,0.06474796
2016-10-10,0.090850644
2016-10-11,0.08994395
2016-10-12,0.055530794
2016-10-13,0.1730203
2016-10-14,0.21300906
2016-10-15,0.09396056
2016-10-16,0.06526854
2016-10-17,0.14107284
2016-10-18,0.058977604
2016-10-19,0.106074445
2016-10-20,0.04199321
2016-10-21,0.18761958
2016-10-22,0.037735883
2016-10-23,0.1410243
2016-10-24,0.084651425
2016-10-25,0.07482359
2016-10-26,0.04845496
2016-10-27,0.056117013
2016-10-28,0.033943925
2016-10-29,0.04250675
2016-10-30,0.0664906
2016-10-31,0.09142785
2016-11-01,0.060389355
2016-11-02,0.06870163
2016-11-03,0.0718804
2016-11-04,0.06615279
2016-11-05,0.058267113
2016-11-06,0.0868086
2016-11-07,0.06720555
2016-11-08,0.112247795
2016-11-09,0.066389166
